location,location_name,yr,week,ew,mw,value
01,Alabama,2020,29,202029,18,823
01,Alabama,2020,30,202030,19,1003
01,Alabama,2020,31,202031,20,871
01,Alabama,2020,32,202032,21,696
01,Alabama,2020,33,202033,22,726
01,Alabama,2020,34,202034,23,776
01,Alabama,2020,35,202035,24,879
01,Alabama,2020,36,202036,25,851
01,Alabama,2020,37,202037,26,766
01,Alabama,2020,38,202038,27,750
01,Alabama,2020,39,202039,28,800
01,Alabama,2020,40,202040,29,748
01,Alabama,2020,41,202041,30,793
01,Alabama,2020,42,202042,31,874
01,Alabama,2020,43,202043,32,1045
01,Alabama,2020,44,202044,33,1103
01,Alabama,2020,45,202045,34,1131
01,Alabama,2020,46,202046,35,1314
01,Alabama,2020,47,202047,36,1387
01,Alabama,2020,48,202048,37,1537
01,Alabama,2020,49,202049,38,1976
01,Alabama,2020,50,202050,39,2281
01,Alabama,2020,51,202051,40,2667
01,Alabama,2020,52,202052,41,2834
01,Alabama,2020,53,202053,42,2936
01,Alabama,2021,1,202101,43,3098
01,Alabama,2021,2,202102,44,2715
01,Alabama,2021,3,202103,45,2206
01,Alabama,2021,4,202104,46,1829
01,Alabama,2021,5,202105,47,1556
01,Alabama,2021,6,202106,48,1192
01,Alabama,2021,7,202107,49,955
01,Alabama,2021,8,202108,50,717
01,Alabama,2021,9,202109,51,558
01,Alabama,2021,10,202110,52,457
01,Alabama,2021,11,202111,53,552
01,Alabama,2021,12,202112,54,452
01,Alabama,2021,13,202113,55,390
01,Alabama,2021,14,202114,56,379
01,Alabama,2021,15,202115,57,388
01,Alabama,2021,16,202116,58,453
01,Alabama,2021,17,202117,59,411
01,Alabama,2021,18,202118,60,462
01,Alabama,2021,19,202119,61,501
01,Alabama,2021,20,202120,62,345
01,Alabama,2021,21,202121,63,329
01,Alabama,2021,22,202122,64,263
01,Alabama,2021,23,202123,65,216
01,Alabama,2021,24,202124,66,181
01,Alabama,2021,25,202125,67,208
01,Alabama,2021,26,202126,68,499
01,Alabama,2021,27,202127,69,318
01,Alabama,2021,28,202128,70,556
01,Alabama,2021,29,202129,71,1188
01,Alabama,2021,30,202130,72,1872
01,Alabama,2021,31,202131,73,2118
01,Alabama,2021,32,202132,74,2603
01,Alabama,2021,33,202133,75,2582
01,Alabama,2021,34,202134,76,2536
01,Alabama,2021,35,202135,77,2673
01,Alabama,2021,36,202136,78,2352
01,Alabama,2021,37,202137,79,1709
01,Alabama,2021,38,202138,80,1156
01,Alabama,2021,39,202139,81,837
01,Alabama,2021,40,202140,82,741
01,Alabama,2021,41,202141,83,554
01,Alabama,2021,42,202142,84,427
01,Alabama,2021,43,202143,85,388
01,Alabama,2021,44,202144,86,284
01,Alabama,2021,45,202145,87,293
01,Alabama,2021,46,202146,88,266
01,Alabama,2021,47,202147,89,267
01,Alabama,2021,48,202148,90,342
01,Alabama,2021,49,202149,91,341
01,Alabama,2021,50,202150,92,363
01,Alabama,2021,51,202151,93,499
01,Alabama,2021,52,202152,94,1154
01,Alabama,2022,1,202201,95,1888
01,Alabama,2022,2,202202,96,2478
01,Alabama,2022,3,202203,97,2837
01,Alabama,2022,4,202204,98,2974
01,Alabama,2022,5,202205,99,2241
01,Alabama,2022,6,202206,100,1548
01,Alabama,2022,7,202207,101,1001
01,Alabama,2022,8,202208,102,710
02,Alaska,2020,29,202029,18,8
02,Alaska,2020,30,202030,19,34
02,Alaska,2020,31,202031,20,19
02,Alaska,2020,32,202032,21,29
02,Alaska,2020,33,202033,22,23
02,Alaska,2020,34,202034,23,37
02,Alaska,2020,35,202035,24,28
02,Alaska,2020,36,202036,25,36
02,Alaska,2020,37,202037,26,32
02,Alaska,2020,38,202038,27,39
02,Alaska,2020,39,202039,28,35
02,Alaska,2020,40,202040,29,31
02,Alaska,2020,41,202041,30,39
02,Alaska,2020,42,202042,31,59
02,Alaska,2020,43,202043,32,55
02,Alaska,2020,44,202044,33,74
02,Alaska,2020,45,202045,34,96
02,Alaska,2020,46,202046,35,123
02,Alaska,2020,47,202047,36,131
02,Alaska,2020,48,202048,37,148
02,Alaska,2020,49,202049,38,133
02,Alaska,2020,50,202050,39,105
02,Alaska,2020,51,202051,40,89
02,Alaska,2020,52,202052,41,65
02,Alaska,2020,53,202053,42,75
02,Alaska,2021,1,202101,43,63
02,Alaska,2021,2,202102,44,52
02,Alaska,2021,3,202103,45,34
02,Alaska,2021,4,202104,46,27
02,Alaska,2021,5,202105,47,27
02,Alaska,2021,6,202106,48,25
02,Alaska,2021,7,202107,49,39
02,Alaska,2021,8,202108,50,31
02,Alaska,2021,9,202109,51,32
02,Alaska,2021,10,202110,52,30
02,Alaska,2021,11,202111,53,47
02,Alaska,2021,12,202112,54,33
02,Alaska,2021,13,202113,55,45
02,Alaska,2021,14,202114,56,43
02,Alaska,2021,15,202115,57,33
02,Alaska,2021,16,202116,58,55
02,Alaska,2021,17,202117,59,46
02,Alaska,2021,18,202118,60,30
02,Alaska,2021,19,202119,61,29
02,Alaska,2021,20,202120,62,14
02,Alaska,2021,21,202121,63,19
02,Alaska,2021,22,202122,64,24
02,Alaska,2021,23,202123,65,16
02,Alaska,2021,24,202124,66,8
02,Alaska,2021,25,202125,67,14
02,Alaska,2021,26,202126,68,28
02,Alaska,2021,27,202127,69,38
02,Alaska,2021,28,202128,70,43
02,Alaska,2021,29,202129,71,82
02,Alaska,2021,30,202130,72,87
02,Alaska,2021,31,202131,73,89
02,Alaska,2021,32,202132,74,126
02,Alaska,2021,33,202133,75,118
02,Alaska,2021,34,202134,76,135
02,Alaska,2021,35,202135,77,163
02,Alaska,2021,36,202136,78,202
02,Alaska,2021,37,202137,79,192
02,Alaska,2021,38,202138,80,171
02,Alaska,2021,39,202139,81,164
02,Alaska,2021,40,202140,82,155
02,Alaska,2021,41,202141,83,181
02,Alaska,2021,42,202142,84,189
02,Alaska,2021,43,202143,85,167
02,Alaska,2021,44,202144,86,127
02,Alaska,2021,45,202145,87,133
02,Alaska,2021,46,202146,88,83
02,Alaska,2021,47,202147,89,79
02,Alaska,2021,48,202148,90,67
02,Alaska,2021,49,202149,91,55
02,Alaska,2021,50,202150,92,58
02,Alaska,2021,51,202151,93,51
02,Alaska,2021,52,202152,94,48
02,Alaska,2022,1,202201,95,93
02,Alaska,2022,2,202202,96,123
02,Alaska,2022,3,202203,97,153
02,Alaska,2022,4,202204,98,156
02,Alaska,2022,5,202205,99,124
02,Alaska,2022,6,202206,100,97
02,Alaska,2022,7,202207,101,84
02,Alaska,2022,8,202208,102,63
04,Arizona,2020,29,202029,18,805
04,Arizona,2020,30,202030,19,1737
04,Arizona,2020,31,202031,20,1142
04,Arizona,2020,32,202032,21,767
04,Arizona,2020,33,202033,22,777
04,Arizona,2020,34,202034,23,690
04,Arizona,2020,35,202035,24,583
04,Arizona,2020,36,202036,25,482
04,Arizona,2020,37,202037,26,472
04,Arizona,2020,38,202038,27,333
04,Arizona,2020,39,202039,28,377
04,Arizona,2020,40,202040,29,366
04,Arizona,2020,41,202041,30,480
04,Arizona,2020,42,202042,31,546
04,Arizona,2020,43,202043,32,668
04,Arizona,2020,44,202044,33,692
04,Arizona,2020,45,202045,34,951
04,Arizona,2020,46,202046,35,1249
04,Arizona,2020,47,202047,36,1699
04,Arizona,2020,48,202048,37,2009
04,Arizona,2020,49,202049,38,2797
04,Arizona,2020,50,202050,39,3233
04,Arizona,2020,51,202051,40,3368
04,Arizona,2020,52,202052,41,3595
04,Arizona,2020,53,202053,42,3919
04,Arizona,2021,1,202101,43,4262
04,Arizona,2021,2,202102,44,3933
04,Arizona,2021,3,202103,45,3683
04,Arizona,2021,4,202104,46,3027
04,Arizona,2021,5,202105,47,2300
04,Arizona,2021,6,202106,48,1755
04,Arizona,2021,7,202107,49,1219
04,Arizona,2021,8,202108,50,975
04,Arizona,2021,9,202109,51,726
04,Arizona,2021,10,202110,52,625
04,Arizona,2021,11,202111,53,547
04,Arizona,2021,12,202112,54,512
04,Arizona,2021,13,202113,55,451
04,Arizona,2021,14,202114,56,490
04,Arizona,2021,15,202115,57,432
04,Arizona,2021,16,202116,58,483
04,Arizona,2021,17,202117,59,529
04,Arizona,2021,18,202118,60,479
04,Arizona,2021,19,202119,61,435
04,Arizona,2021,20,202120,62,424
04,Arizona,2021,21,202121,63,463
04,Arizona,2021,22,202122,64,381
04,Arizona,2021,23,202123,65,370
04,Arizona,2021,24,202124,66,445
04,Arizona,2021,25,202125,67,444
04,Arizona,2021,26,202126,68,485
04,Arizona,2021,27,202127,69,435
04,Arizona,2021,28,202128,70,668
04,Arizona,2021,29,202129,71,732
04,Arizona,2021,30,202130,72,1036
04,Arizona,2021,31,202131,73,1155
04,Arizona,2021,32,202132,74,1350
04,Arizona,2021,33,202133,75,1424
04,Arizona,2021,34,202134,76,1445
04,Arizona,2021,35,202135,77,1609
04,Arizona,2021,36,202136,78,1534
04,Arizona,2021,37,202137,79,1430
04,Arizona,2021,38,202138,80,1318
04,Arizona,2021,39,202139,81,1220
04,Arizona,2021,40,202140,82,1236
04,Arizona,2021,41,202141,83,1228
04,Arizona,2021,42,202142,84,1265
04,Arizona,2021,43,202143,85,1425
04,Arizona,2021,44,202144,86,1620
04,Arizona,2021,45,202145,87,1811
04,Arizona,2021,46,202146,88,1914
04,Arizona,2021,47,202147,89,2086
04,Arizona,2021,48,202148,90,2234
04,Arizona,2021,49,202149,91,2131
04,Arizona,2021,50,202150,92,1885
04,Arizona,2021,51,202151,93,1790
04,Arizona,2021,52,202152,94,2159
04,Arizona,2022,1,202201,95,2732
04,Arizona,2022,2,202202,96,3390
04,Arizona,2022,3,202203,97,3842
04,Arizona,2022,4,202204,98,3662
04,Arizona,2022,5,202205,99,3004
04,Arizona,2022,6,202206,100,2227
04,Arizona,2022,7,202207,101,1681
04,Arizona,2022,8,202208,102,1159
05,Arkansas,2020,1,202001,0,0
05,Arkansas,2020,2,202002,1,0
05,Arkansas,2020,29,202029,18,247
05,Arkansas,2020,30,202030,19,417
05,Arkansas,2020,31,202031,20,433
05,Arkansas,2020,32,202032,21,498
05,Arkansas,2020,33,202033,22,470
05,Arkansas,2020,34,202034,23,464
05,Arkansas,2020,35,202035,24,376
05,Arkansas,2020,36,202036,25,351
05,Arkansas,2020,37,202037,26,362
05,Arkansas,2020,38,202038,27,396
05,Arkansas,2020,39,202039,28,453
05,Arkansas,2020,40,202040,29,484
05,Arkansas,2020,41,202041,30,592
05,Arkansas,2020,42,202042,31,694
05,Arkansas,2020,43,202043,32,626
05,Arkansas,2020,44,202044,33,604
05,Arkansas,2020,45,202045,34,704
05,Arkansas,2020,46,202046,35,846
05,Arkansas,2020,47,202047,36,945
05,Arkansas,2020,48,202048,37,917
05,Arkansas,2020,49,202049,38,987
05,Arkansas,2020,50,202050,39,1037
05,Arkansas,2020,51,202051,40,1110
05,Arkansas,2020,52,202052,41,1095
05,Arkansas,2020,53,202053,42,1226
05,Arkansas,2021,1,202101,43,1285
05,Arkansas,2021,2,202102,44,1138
05,Arkansas,2021,3,202103,45,1046
05,Arkansas,2021,4,202104,46,864
05,Arkansas,2021,5,202105,47,741
05,Arkansas,2021,6,202106,48,628
05,Arkansas,2021,7,202107,49,451
05,Arkansas,2021,8,202108,50,383
05,Arkansas,2021,9,202109,51,259
05,Arkansas,2021,10,202110,52,197
05,Arkansas,2021,11,202111,53,203
05,Arkansas,2021,12,202112,54,133
05,Arkansas,2021,13,202113,55,148
05,Arkansas,2021,14,202114,56,179
05,Arkansas,2021,15,202115,57,171
05,Arkansas,2021,16,202116,58,175
05,Arkansas,2021,17,202117,59,255
05,Arkansas,2021,18,202118,60,248
05,Arkansas,2021,19,202119,61,242
05,Arkansas,2021,20,202120,62,253
05,Arkansas,2021,21,202121,63,256
05,Arkansas,2021,22,202122,64,236
05,Arkansas,2021,23,202123,65,254
05,Arkansas,2021,24,202124,66,324
05,Arkansas,2021,25,202125,67,401
05,Arkansas,2021,26,202126,68,449
05,Arkansas,2021,27,202127,69,672
05,Arkansas,2021,28,202128,70,779
05,Arkansas,2021,29,202129,71,972
05,Arkansas,2021,30,202130,72,1120
05,Arkansas,2021,31,202131,73,1223
05,Arkansas,2021,32,202132,74,1411
05,Arkansas,2021,33,202133,75,1297
05,Arkansas,2021,34,202134,76,1136
05,Arkansas,2021,35,202135,77,1055
05,Arkansas,2021,36,202136,78,904
05,Arkansas,2021,37,202137,79,892
05,Arkansas,2021,38,202138,80,729
05,Arkansas,2021,39,202139,81,536
05,Arkansas,2021,40,202140,82,494
05,Arkansas,2021,41,202141,83,411
05,Arkansas,2021,42,202142,84,370
05,Arkansas,2021,43,202143,85,326
05,Arkansas,2021,44,202144,86,282
05,Arkansas,2021,45,202145,87,270
05,Arkansas,2021,46,202146,88,322
05,Arkansas,2021,47,202147,89,356
05,Arkansas,2021,48,202148,90,463
05,Arkansas,2021,49,202149,91,496
05,Arkansas,2021,50,202150,92,539
05,Arkansas,2021,51,202151,93,481
05,Arkansas,2021,52,202152,94,762
05,Arkansas,2022,1,202201,95,1078
05,Arkansas,2022,2,202202,96,1458
05,Arkansas,2022,3,202203,97,1861
05,Arkansas,2022,4,202204,98,1924
05,Arkansas,2022,5,202205,99,1595
05,Arkansas,2022,6,202206,100,1148
05,Arkansas,2022,7,202207,101,806
05,Arkansas,2022,8,202208,102,440
06,California,2020,29,202029,18,2811
06,California,2020,30,202030,19,4713
06,California,2020,31,202031,20,5528
06,California,2020,32,202032,21,4990
06,California,2020,33,202033,22,4327
06,California,2020,34,202034,23,3487
06,California,2020,35,202035,24,3078
06,California,2020,36,202036,25,2884
06,California,2020,37,202037,26,2633
06,California,2020,38,202038,27,2278
06,California,2020,39,202039,28,2244
06,California,2020,40,202040,29,2293
06,California,2020,41,202041,30,2342
06,California,2020,42,202042,31,2316
06,California,2020,43,202043,32,2389
06,California,2020,44,202044,33,2570
06,California,2020,45,202045,34,2936
06,California,2020,46,202046,35,3638
06,California,2020,47,202047,36,5147
06,California,2020,48,202048,37,7185
06,California,2020,49,202049,38,9159
06,California,2020,50,202050,39,12159
06,California,2020,51,202051,40,15169
06,California,2020,52,202052,41,15770
06,California,2020,53,202053,42,16021
06,California,2021,1,202101,43,16358
06,California,2021,2,202102,44,14890
06,California,2021,3,202103,45,12757
06,California,2021,4,202104,46,10265
06,California,2021,5,202105,47,8324
06,California,2021,6,202106,48,6231
06,California,2021,7,202107,49,4710
06,California,2021,8,202108,50,3732
06,California,2021,9,202109,51,3064
06,California,2021,10,202110,52,2648
06,California,2021,11,202111,53,2396
06,California,2021,12,202112,54,2116
06,California,2021,13,202113,55,1966
06,California,2021,14,202114,56,1828
06,California,2021,15,202115,57,1891
06,California,2021,16,202116,58,1713
06,California,2021,17,202117,59,1690
06,California,2021,18,202118,60,1515
06,California,2021,19,202119,61,1327
06,California,2021,20,202120,62,1338
06,California,2021,21,202121,63,1141
06,California,2021,22,202122,64,1111
06,California,2021,23,202123,65,1006
06,California,2021,24,202124,66,962
06,California,2021,25,202125,67,1052
06,California,2021,26,202126,68,1274
06,California,2021,27,202127,69,1457
06,California,2021,28,202128,70,2054
06,California,2021,29,202129,71,2980
06,California,2021,30,202130,72,4123
06,California,2021,31,202131,73,5476
06,California,2021,32,202132,74,6339
06,California,2021,33,202133,75,6913
06,California,2021,34,202134,76,6636
06,California,2021,35,202135,77,6075
06,California,2021,36,202136,78,5060
06,California,2021,37,202137,79,4410
06,California,2021,38,202138,80,3854
06,California,2021,39,202139,81,3112
06,California,2021,40,202140,82,2890
06,California,2021,41,202141,83,2776
06,California,2021,42,202142,84,2968
06,California,2021,43,202143,85,3048
06,California,2021,44,202144,86,2945
06,California,2021,45,202145,87,2652
06,California,2021,46,202146,88,2435
06,California,2021,47,202147,89,2318
06,California,2021,48,202148,90,2540
06,California,2021,49,202149,91,2766
06,California,2021,50,202150,92,2700
06,California,2021,51,202151,93,3234
06,California,2021,52,202152,94,6836
06,California,2022,1,202201,95,11758
06,California,2022,2,202202,96,14886
06,California,2022,3,202203,97,14855
06,California,2022,4,202204,98,12932
06,California,2022,5,202205,99,9736
06,California,2022,6,202206,100,7464
06,California,2022,7,202207,101,5043
06,California,2022,8,202208,102,3609
08,Colorado,2020,29,202029,18,143
08,Colorado,2020,30,202030,19,318
08,Colorado,2020,31,202031,20,342
08,Colorado,2020,32,202032,21,360
08,Colorado,2020,33,202033,22,253
08,Colorado,2020,34,202034,23,172
08,Colorado,2020,35,202035,24,147
08,Colorado,2020,36,202036,25,160
08,Colorado,2020,37,202037,26,123
08,Colorado,2020,38,202038,27,157
08,Colorado,2020,39,202039,28,205
08,Colorado,2020,40,202040,29,220
08,Colorado,2020,41,202041,30,335
08,Colorado,2020,42,202042,31,458
08,Colorado,2020,43,202043,32,629
08,Colorado,2020,44,202044,33,764
08,Colorado,2020,45,202045,34,1198
08,Colorado,2020,46,202046,35,1550
08,Colorado,2020,47,202047,36,1858
08,Colorado,2020,48,202048,37,1934
08,Colorado,2020,49,202049,38,1826
08,Colorado,2020,50,202050,39,1672
08,Colorado,2020,51,202051,40,1350
08,Colorado,2020,52,202052,41,1168
08,Colorado,2020,53,202053,42,1023
08,Colorado,2021,1,202101,43,967
08,Colorado,2021,2,202102,44,910
08,Colorado,2021,3,202103,45,823
08,Colorado,2021,4,202104,46,694
08,Colorado,2021,5,202105,47,605
08,Colorado,2021,6,202106,48,536
08,Colorado,2021,7,202107,49,516
08,Colorado,2021,8,202108,50,488
08,Colorado,2021,9,202109,51,407
08,Colorado,2021,10,202110,52,363
08,Colorado,2021,11,202111,53,429
08,Colorado,2021,12,202112,54,452
08,Colorado,2021,13,202113,55,495
08,Colorado,2021,14,202114,56,626
08,Colorado,2021,15,202115,57,537
08,Colorado,2021,16,202116,58,699
08,Colorado,2021,17,202117,59,806
08,Colorado,2021,18,202118,60,819
08,Colorado,2021,19,202119,61,677
08,Colorado,2021,20,202120,62,627
08,Colorado,2021,21,202121,63,519
08,Colorado,2021,22,202122,64,464
08,Colorado,2021,23,202123,65,363
08,Colorado,2021,24,202124,66,296
08,Colorado,2021,25,202125,67,300
08,Colorado,2021,26,202126,68,350
08,Colorado,2021,27,202127,69,362
08,Colorado,2021,28,202128,70,318
08,Colorado,2021,29,202129,71,404
08,Colorado,2021,30,202130,72,486
08,Colorado,2021,31,202131,73,601
08,Colorado,2021,32,202132,74,664
08,Colorado,2021,33,202133,75,852
08,Colorado,2021,34,202134,76,861
08,Colorado,2021,35,202135,77,993
08,Colorado,2021,36,202136,78,987
08,Colorado,2021,37,202137,79,959
08,Colorado,2021,38,202138,80,979
08,Colorado,2021,39,202139,81,992
08,Colorado,2021,40,202140,82,1104
08,Colorado,2021,41,202141,83,1245
08,Colorado,2021,42,202142,84,1323
08,Colorado,2021,43,202143,85,1377
08,Colorado,2021,44,202144,86,1566
08,Colorado,2021,45,202145,87,1665
08,Colorado,2021,46,202146,88,1698
08,Colorado,2021,47,202147,89,1581
08,Colorado,2021,48,202148,90,1496
08,Colorado,2021,49,202149,91,1286
08,Colorado,2021,50,202150,92,1002
08,Colorado,2021,51,202151,93,1235
08,Colorado,2021,52,202152,94,1754
08,Colorado,2022,1,202201,95,2404
08,Colorado,2022,2,202202,96,2421
08,Colorado,2022,3,202203,97,2080
08,Colorado,2022,4,202204,98,2115
08,Colorado,2022,5,202205,99,1208
08,Colorado,2022,6,202206,100,822
08,Colorado,2022,7,202207,101,597
08,Colorado,2022,8,202208,102,453
09,Connecticut,2020,29,202029,18,42
09,Connecticut,2020,30,202030,19,48
09,Connecticut,2020,31,202031,20,59
09,Connecticut,2020,32,202032,21,121
09,Connecticut,2020,33,202033,22,60
09,Connecticut,2020,34,202034,23,85
09,Connecticut,2020,35,202035,24,68
09,Connecticut,2020,36,202036,25,71
09,Connecticut,2020,37,202037,26,61
09,Connecticut,2020,38,202038,27,94
09,Connecticut,2020,39,202039,28,71
09,Connecticut,2020,40,202040,29,126
09,Connecticut,2020,41,202041,30,125
09,Connecticut,2020,42,202042,31,168
09,Connecticut,2020,43,202043,32,215
09,Connecticut,2020,44,202044,33,298
09,Connecticut,2020,45,202045,34,411
09,Connecticut,2020,46,202046,35,679
09,Connecticut,2020,47,202047,36,695
09,Connecticut,2020,48,202048,37,821
09,Connecticut,2020,49,202049,38,959
09,Connecticut,2020,50,202050,39,1036
09,Connecticut,2020,51,202051,40,937
09,Connecticut,2020,52,202052,41,1020
09,Connecticut,2020,53,202053,42,945
09,Connecticut,2021,1,202101,43,1074
09,Connecticut,2021,2,202102,44,1089
09,Connecticut,2021,3,202103,45,947
09,Connecticut,2021,4,202104,46,855
09,Connecticut,2021,5,202105,47,788
09,Connecticut,2021,6,202106,48,622
09,Connecticut,2021,7,202107,49,576
09,Connecticut,2021,8,202108,50,523
09,Connecticut,2021,9,202109,51,516
09,Connecticut,2021,10,202110,52,541
09,Connecticut,2021,11,202111,53,494
09,Connecticut,2021,12,202112,54,623
09,Connecticut,2021,13,202113,55,617
09,Connecticut,2021,14,202114,56,708
09,Connecticut,2021,15,202115,57,617
09,Connecticut,2021,16,202116,58,549
09,Connecticut,2021,17,202117,59,495
09,Connecticut,2021,18,202118,60,425
09,Connecticut,2021,19,202119,61,305
09,Connecticut,2021,20,202120,62,227
09,Connecticut,2021,21,202121,63,121
09,Connecticut,2021,22,202122,64,110
09,Connecticut,2021,23,202123,65,76
09,Connecticut,2021,24,202124,66,62
09,Connecticut,2021,25,202125,67,62
09,Connecticut,2021,26,202126,68,46
09,Connecticut,2021,27,202127,69,44
09,Connecticut,2021,28,202128,70,69
09,Connecticut,2021,29,202129,71,117
09,Connecticut,2021,30,202130,72,153
09,Connecticut,2021,31,202131,73,244
09,Connecticut,2021,32,202132,74,298
09,Connecticut,2021,33,202133,75,373
09,Connecticut,2021,34,202134,76,359
09,Connecticut,2021,35,202135,77,294
09,Connecticut,2021,36,202136,78,323
09,Connecticut,2021,37,202137,79,263
09,Connecticut,2021,38,202138,80,244
09,Connecticut,2021,39,202139,81,258
09,Connecticut,2021,40,202140,82,233
09,Connecticut,2021,41,202141,83,208
09,Connecticut,2021,42,202142,84,202
09,Connecticut,2021,43,202143,85,185
09,Connecticut,2021,44,202144,86,198
09,Connecticut,2021,45,202145,87,229
09,Connecticut,2021,46,202146,88,262
09,Connecticut,2021,47,202147,89,338
09,Connecticut,2021,48,202148,90,480
09,Connecticut,2021,49,202149,91,682
09,Connecticut,2021,50,202150,92,781
09,Connecticut,2021,51,202151,93,737
09,Connecticut,2021,52,202152,94,1446
09,Connecticut,2022,1,202201,95,1988
09,Connecticut,2022,2,202202,96,1892
09,Connecticut,2022,3,202203,97,1553
09,Connecticut,2022,4,202204,98,1096
09,Connecticut,2022,5,202205,99,746
09,Connecticut,2022,6,202206,100,500
09,Connecticut,2022,7,202207,101,328
09,Connecticut,2022,8,202208,102,316
10,Delaware,2020,29,202029,18,6
10,Delaware,2020,30,202030,19,7
10,Delaware,2020,31,202031,20,7
10,Delaware,2020,32,202032,21,8
10,Delaware,2020,33,202033,22,34
10,Delaware,2020,34,202034,23,47
10,Delaware,2020,35,202035,24,67
10,Delaware,2020,36,202036,25,59
10,Delaware,2020,37,202037,26,48
10,Delaware,2020,38,202038,27,39
10,Delaware,2020,39,202039,28,49
10,Delaware,2020,40,202040,29,72
10,Delaware,2020,41,202041,30,89
10,Delaware,2020,42,202042,31,99
10,Delaware,2020,43,202043,32,84
10,Delaware,2020,44,202044,33,75
10,Delaware,2020,45,202045,34,99
10,Delaware,2020,46,202046,35,145
10,Delaware,2020,47,202047,36,161
10,Delaware,2020,48,202048,37,247
10,Delaware,2020,49,202049,38,373
10,Delaware,2020,50,202050,39,345
10,Delaware,2020,51,202051,40,350
10,Delaware,2020,52,202052,41,335
10,Delaware,2020,53,202053,42,329
10,Delaware,2021,1,202101,43,379
10,Delaware,2021,2,202102,44,368
10,Delaware,2021,3,202103,45,350
10,Delaware,2021,4,202104,46,263
10,Delaware,2021,5,202105,47,232
10,Delaware,2021,6,202106,48,190
10,Delaware,2021,7,202107,49,137
10,Delaware,2021,8,202108,50,134
10,Delaware,2021,9,202109,51,84
10,Delaware,2021,10,202110,52,85
10,Delaware,2021,11,202111,53,102
10,Delaware,2021,12,202112,54,114
10,Delaware,2021,13,202113,55,132
10,Delaware,2021,14,202114,56,146
10,Delaware,2021,15,202115,57,172
10,Delaware,2021,16,202116,58,154
10,Delaware,2021,17,202117,59,134
10,Delaware,2021,18,202118,60,95
10,Delaware,2021,19,202119,61,80
10,Delaware,2021,20,202120,62,69
10,Delaware,2021,21,202121,63,55
10,Delaware,2021,22,202122,64,39
10,Delaware,2021,23,202123,65,20
10,Delaware,2021,24,202124,66,17
10,Delaware,2021,25,202125,67,12
10,Delaware,2021,26,202126,68,10
10,Delaware,2021,27,202127,69,21
10,Delaware,2021,28,202128,70,20
10,Delaware,2021,29,202129,71,25
10,Delaware,2021,30,202130,72,17
10,Delaware,2021,31,202131,73,72
10,Delaware,2021,32,202132,74,111
10,Delaware,2021,33,202133,75,177
10,Delaware,2021,34,202134,76,197
10,Delaware,2021,35,202135,77,175
10,Delaware,2021,36,202136,78,214
10,Delaware,2021,37,202137,79,189
10,Delaware,2021,38,202138,80,200
10,Delaware,2021,39,202139,81,183
10,Delaware,2021,40,202140,82,173
10,Delaware,2021,41,202141,83,187
10,Delaware,2021,42,202142,84,143
10,Delaware,2021,43,202143,85,132
10,Delaware,2021,44,202144,86,118
10,Delaware,2021,45,202145,87,118
10,Delaware,2021,46,202146,88,150
10,Delaware,2021,47,202147,89,166
10,Delaware,2021,48,202148,90,203
10,Delaware,2021,49,202149,91,244
10,Delaware,2021,50,202150,92,321
10,Delaware,2021,51,202151,93,273
10,Delaware,2021,52,202152,94,453
10,Delaware,2022,1,202201,95,699
10,Delaware,2022,2,202202,96,673
10,Delaware,2022,3,202203,97,495
10,Delaware,2022,4,202204,98,407
10,Delaware,2022,5,202205,99,272
10,Delaware,2022,6,202206,100,189
10,Delaware,2022,7,202207,101,122
10,Delaware,2022,8,202208,102,93
11,District of Columbia,2020,29,202029,18,35
11,District of Columbia,2020,30,202030,19,268
11,District of Columbia,2020,31,202031,20,152
11,District of Columbia,2020,32,202032,21,106
11,District of Columbia,2020,33,202033,22,105
11,District of Columbia,2020,34,202034,23,85
11,District of Columbia,2020,35,202035,24,80
11,District of Columbia,2020,36,202036,25,79
11,District of Columbia,2020,37,202037,26,90
11,District of Columbia,2020,38,202038,27,66
11,District of Columbia,2020,39,202039,28,80
11,District of Columbia,2020,40,202040,29,71
11,District of Columbia,2020,41,202041,30,85
11,District of Columbia,2020,42,202042,31,56
11,District of Columbia,2020,43,202043,32,90
11,District of Columbia,2020,44,202044,33,85
11,District of Columbia,2020,45,202045,34,88
11,District of Columbia,2020,46,202046,35,125
11,District of Columbia,2020,47,202047,36,134
11,District of Columbia,2020,48,202048,37,138
11,District of Columbia,2020,49,202049,38,204
11,District of Columbia,2020,50,202050,39,220
11,District of Columbia,2020,51,202051,40,199
11,District of Columbia,2020,52,202052,41,232
11,District of Columbia,2020,53,202053,42,238
11,District of Columbia,2021,1,202101,43,261
11,District of Columbia,2021,2,202102,44,277
11,District of Columbia,2021,3,202103,45,211
11,District of Columbia,2021,4,202104,46,203
11,District of Columbia,2021,5,202105,47,232
11,District of Columbia,2021,6,202106,48,159
11,District of Columbia,2021,7,202107,49,176
11,District of Columbia,2021,8,202108,50,135
11,District of Columbia,2021,9,202109,51,115
11,District of Columbia,2021,10,202110,52,131
11,District of Columbia,2021,11,202111,53,115
11,District of Columbia,2021,12,202112,54,133
11,District of Columbia,2021,13,202113,55,126
11,District of Columbia,2021,14,202114,56,141
11,District of Columbia,2021,15,202115,57,127
11,District of Columbia,2021,16,202116,58,120
11,District of Columbia,2021,17,202117,59,106
